material_id,formula_pretty,band_gap,MagpieData mean MendeleevNumber,MagpieData range MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mean Electronegativity,MagpieData range Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mean CovalentRadius,MagpieData range CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mean NsValence,MagpieData range NsValence,MagpieData avg_dev NsValence,MagpieData mean NpValence,MagpieData range NpValence,MagpieData avg_dev NpValence,MagpieData mean NdValence,MagpieData range NdValence,MagpieData avg_dev NdValence,MagpieData mean NfValence,MagpieData range NfValence,MagpieData avg_dev NfValence,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,max ionic char,avg ionic char,band center
mp-2223641,CsMgV2O5,1.1202,66.66666666666667,82.0,22.88888888888889,2.5066666666666664,2.65,1.0370370370370372,113.44444444444444,178.0,52.71604938271605,1.8888888888888888,1.0,0.1975308641975309,2.2222222222222223,4.0,1.9753086419753088,0.6666666666666666,3.0,1.037037037037037,0.0,0.0,0.0,1.8888888888888888,2.2222222222222223,0.6666666666666666,0.0,0.3953488372093023,0.4651162790697675,0.13953488372093023,0.0,0.8272007909708047,0.16738747215720517,5.180551027373564
mp-8387,Tl6TeO6,1.563299999999999,82.15384615384616,14.0,5.680473372781065,2.496923076923077,1.8199999999999998,0.8705325443786981,108.0,79.0,38.76923076923077,2.0,0.0,0.0,2.6153846153846154,3.0,1.4911242603550297,5.384615384615385,10.0,4.970414201183432,6.461538461538462,14.0,6.958579881656804,2.0,2.6153846153846154,5.384615384615385,6.461538461538462,0.12149532710280375,0.15887850467289721,0.3271028037383178,0.39252336448598135,0.5631214324667777,0.13478240887767182,4.921281532527143
mp-1039672,RbMg30BO32,3.8516,76.5625,83.0,10.4375,2.37875,2.62,1.0612499999999998,103.84375,154.0,38.4638671875,1.984375,1.0,0.03076171875,2.015625,4.0,1.984375,0.0,0.0,0.0,0.0,0.0,0.0,1.984375,2.015625,0.0,0.0,0.49609375,0.50390625,0.0,0.0,0.8202341305415322,0.16983384308887878,5.337173882362055
mp-1226125,CsSi2HO5,4.7013,76.44444444444444,87.0,15.876543209876546,2.6655555555555552,2.65,0.8604938271604938,91.88888888888889,213.0,42.29629629629629,1.7777777777777777,1.0,0.34567901234567905,2.6666666666666665,4.0,1.4814814814814816,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,2.6666666666666665,0.0,0.0,0.39999999999999997,0.6,0.0,0.0,0.8272007909708047,0.13791177809982152,5.901264287304535
mp-1222083,MgFe4NiO8,1.509199999999999,74.64285714285714,32.0,14.122448979591837,2.718571428571429,2.13,0.8244897959183672,94.35714285714286,75.0,32.40816326530612,2.0,0.0,0.0,2.2857142857142856,4.0,1.9591836734693877,2.2857142857142856,8.0,2.9387755102040813,0.0,0.0,0.0,2.0,2.2857142857142856,2.2857142857142856,0.0,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.0,0.6783286799695526,0.12543990387047424,5.780320257098042
mp-769007,YScO3,3.1392,56.8,76.0,36.239999999999995,2.58,2.2199999999999998,1.032,111.6,124.0,54.720000000000006,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,0.4,1.0,0.4800000000000001,0.0,0.0,0.0,2.0,2.4,0.4,0.0,0.4166666666666667,0.5,0.08333333333333334,0.0,0.7083205926780534,0.16450767883420014,5.429857323772483
mp-1215688,ZnInGaO4,1.069199999999999,80.85714285714286,18.0,7.020408163265306,2.7142857142857144,1.79,0.8293877551020408,92.85714285714286,76.0,30.69387755102041,2.0,0.0,0.0,2.5714285714285716,4.0,1.6326530612244898,4.285714285714286,10.0,4.8979591836734695,0.0,0.0,0.0,2.0,2.5714285714285716,4.285714285714286,0.0,0.22580645161290322,0.2903225806451613,0.48387096774193544,0.0,0.5511313621135028,0.12547234024668993,5.464506669291191
mp-756863,Li5Mn3V2O10,0.8298999999999991,56.15,86.0,30.85,2.3605,2.46,1.0795,101.15,87.0,35.15,1.75,1.0,0.375,2.0,4.0,2.0,1.05,5.0,1.575,0.0,0.0,0.0,1.75,2.0,1.05,0.0,0.36458333333333337,0.4166666666666667,0.21875000000000003,0.0,0.7797297329475583,0.17517244529887954,5.008719679120935
mp-1042163,Ca(WO2)2,1.5984,65.28571428571429,80.0,24.816326530612248,2.782857142857143,2.44,0.7510204081632653,109.14285714285714,110.0,49.306122448979586,2.0,0.0,0.0,2.2857142857142856,4.0,1.959183673469388,1.1428571428571428,4.0,1.6326530612244898,4.0,14.0,5.714285714285714,2.0,2.2857142857142856,1.1428571428571428,4.0,0.21212121212121213,0.2424242424242424,0.1212121212121212,0.42424242424242425,0.7742664595807831,0.11961197245762369,5.684627345078833
mp-36866,Al2CdO4,2.676,80.57142857142857,17.0,7.346938775510204,2.6671428571428573,1.8299999999999998,0.8832653061224489,92.85714285714286,78.0,30.69387755102041,2.0,0.0,0.0,2.5714285714285716,4.0,1.6326530612244898,1.4285714285714286,10.0,2.4489795918367347,0.0,0.0,0.0,2.0,2.5714285714285716,1.4285714285714286,0.0,0.3333333333333333,0.4285714285714286,0.2380952380952381,0.0,0.5670898161093587,0.1363212901572129,5.488660478668381
mp-2230737,MgTa4(CuO6)2,1.074399999999999,75.36842105263158,39.0,14.69252077562327,2.7573684210526315,2.13,0.8622714681440442,98.78947368421052,104.0,41.418282548476455,1.894736842105263,1.0,0.18836565096952915,2.526315789473684,4.0,1.861495844875346,1.6842105263157894,10.0,2.3047091412742384,2.9473684210526314,14.0,4.653739612188365,1.894736842105263,2.526315789473684,1.6842105263157894,2.9473684210526314,0.20930232558139533,0.27906976744186046,0.18604651162790697,0.3255813953488372,0.6783286799695526,0.13478576112633983,6.059153149857927
mp-28092,B20H26O,1.0897000000000001,83.38297872340425,20.0,9.687641466727026,2.1582978723404254,1.4,0.10067904028972396,54.297872340425535,53.0,25.776369397917613,1.446808510638298,1.0,0.49434133091896787,0.5106382978723404,4.0,0.564961521050249,0.0,0.0,0.0,0.0,0.0,0.0,1.446808510638298,0.5106382978723404,0.0,0.0,0.7391304347826088,0.2608695652173913,0.0,0.0,0.3873736058155839,0.008765283133890519,5.769980548048102
mp-1218881,Sr2AlV11O22,0.6374000000000001,69.69444444444444,79.0,21.33487654320988,2.6977777777777776,2.49,0.9071604938271606,101.27777777777777,129.0,43.117283950617285,2.0,0.0,0.0,2.4722222222222223,4.0,1.867283950617284,0.9166666666666666,3.0,1.273148148148148,0.0,0.0,0.0,2.0,2.4722222222222223,0.9166666666666666,0.0,0.37113402061855666,0.4587628865979381,0.17010309278350513,0.0,0.7877573323062756,0.1427916934816002,5.584720850519215
mp-1209461,Rb2W3SeO12,3.0758,71.88888888888889,85.0,22.049382716049383,2.9194444444444443,2.62,0.6940740740740742,102.11111111111111,154.0,48.14814814814815,1.8888888888888888,1.0,0.1975308641975309,2.888888888888889,4.0,1.604938271604938,1.2222222222222223,10.0,1.901234567901235,2.3333333333333335,14.0,3.888888888888889,1.8888888888888888,2.888888888888889,1.2222222222222223,2.3333333333333335,0.22666666666666666,0.3466666666666666,0.14666666666666667,0.27999999999999997,0.8202341305415322,0.10713337468940916,5.966768888151625
mp-1216797,TiTl2(TeO4)3,1.6058,83.83333333333333,47.0,6.277777777777781,2.908888888888889,1.9,0.7081481481481481,92.0,94.0,34.666666666666664,2.0,0.0,0.0,3.4444444444444446,4.0,0.9259259259259258,2.888888888888889,10.0,3.9506172839506175,1.5555555555555556,14.0,2.7654320987654324,2.0,3.4444444444444446,2.888888888888889,1.5555555555555556,0.20224719101123595,0.34831460674157305,0.29213483146067415,0.15730337078651685,0.5944454949366794,0.10565935769196684,6.216071693231169
mp-14115,LiRhO2,1.515299999999999,58.5,86.0,28.75,2.535,2.46,0.905,100.5,76.0,34.5,1.5,1.0,0.5,2.0,4.0,2.0,2.0,8.0,3.0,0.0,0.0,0.0,1.5,2.0,2.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.7797297329475583,0.15471116150602257,5.205468730468747
mp-759215,Li6Mg(Ni6O13)2,0.6691,68.17777777777778,86.0,21.75012345679012,2.6566666666666667,2.46,0.9051851851851852,91.4,75.0,29.35111111111111,1.8666666666666667,1.0,0.23111111111111107,2.311111111111111,4.0,1.951604938271605,2.1333333333333333,8.0,3.128888888888889,0.0,0.0,0.0,1.8666666666666667,2.311111111111111,2.1333333333333333,0.0,0.29577464788732394,0.3661971830985915,0.3380281690140845,0.0,0.7797297329475583,0.14453853900831076,5.690767760269933
mp-1046059,ZnFe5O7,1.1696,73.3076923076923,32.0,14.745562130177515,2.6830769230769227,1.79,0.8151479289940828,95.6923076923077,66.0,31.976331360946748,2.0,0.0,0.0,2.1538461538461537,4.0,1.9881656804733727,3.076923076923077,10.0,3.3136094674556213,0.0,0.0,0.0,2.0,2.1538461538461537,3.076923076923077,0.0,0.2765957446808511,0.2978723404255319,0.425531914893617,0.0,0.5511313621135028,0.12183746563317657,5.715326165809027
mp-1228608,Ba6Pr2Fe4O15,2.368999999999999,59.74074074074074,78.0,30.2880658436214,2.4637037037037035,2.55,1.0847736625514401,119.03703703703704,149.0,58.93004115226337,2.0,0.0,0.0,2.2222222222222223,4.0,1.9753086419753085,0.8888888888888888,6.0,1.51440329218107,0.2222222222222222,3.0,0.4115226337448559,2.0,2.2222222222222223,0.8888888888888888,0.2222222222222222,0.375,0.4166666666666667,0.16666666666666666,0.041666666666666664,0.8032113561415081,0.176752668733772,5.098864611375275
mp-3188,Zn(SbO3)2,0.542199999999999,84.55555555555556,18.0,3.456790123456789,2.9322222222222223,1.79,0.6770370370370371,88.44444444444444,73.0,29.92592592592593,2.0,0.0,0.0,3.3333333333333335,4.0,0.8888888888888888,3.3333333333333335,10.0,4.444444444444445,0.0,0.0,0.0,2.0,3.3333333333333335,3.3333333333333335,0.0,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.0,0.5511313621135028,0.0985461295126833,6.487635054599416
mp-554901,Ga2Mo(SeO5)2,3.6215,83.06666666666666,39.0,6.826666666666669,3.018666666666667,1.63,0.5617777777777777,86.53333333333333,88.0,27.377777777777776,1.9333333333333333,1.0,0.12444444444444443,3.3333333333333335,4.0,1.0666666666666664,3.0,10.0,4.0,0.0,0.0,0.0,1.9333333333333333,3.3333333333333335,3.0,0.0,0.23387096774193547,0.4032258064516129,0.36290322580645157,0.0,0.48532775582672116,0.07692055446331128,6.216409173980483
mp-1221124,NaBiTeO5,2.3709,76.625,88.0,18.65625,2.78125,2.51,0.8234374999999999,97.75,100.0,39.6875,1.875,1.0,0.21875,3.375,4.0,0.9375,2.5,10.0,3.75,1.75,14.0,3.0625,1.875,3.375,2.5,1.75,0.19736842105263158,0.35526315789473684,0.2631578947368421,0.18421052631578946,0.792997622442975,0.12971060132649184,5.947565798036242
mp-675068,Nd2Zr8O19,2.328899999999999,70.44827586206897,68.0,21.6884661117717,2.699310344827586,2.3,0.9705588585017836,105.37931034482759,135.0,51.60047562425684,2.0,0.0,0.0,2.6206896551724137,4.0,1.8073721759809749,0.5517241379310345,2.0,0.7990487514863258,0.27586206896551724,4.0,0.5136741973840666,2.0,2.6206896551724137,0.5517241379310345,0.27586206896551724,0.3670886075949367,0.4810126582278481,0.10126582278481013,0.05063291139240506,0.7335317021864758,0.154668603092462,5.742058836115661
mp-530877,Ti3Fe9O16,1.5073999999999992,72.0,44.0,17.142857142857142,2.718928571428571,1.9,0.8240816326530612,97.28571428571429,94.0,35.755102040816325,2.0,0.0,0.0,2.2857142857142856,4.0,1.959183673469388,2.142857142857143,6.0,2.479591836734694,0.0,0.0,0.0,2.0,2.2857142857142856,2.142857142857143,0.0,0.3111111111111111,0.3555555555555555,0.3333333333333333,0.0,0.5944454949366794,0.12470908711111268,5.671374052269476
mp-1201443,Cs3Nb9(TeO8)4,1.4336,74.625,85.0,19.0625,2.8177083333333335,2.65,0.8297222222222222,101.5,178.0,47.333333333333336,1.75,1.0,0.375,3.0,4.0,1.5,1.5833333333333333,10.0,2.309027777777778,0.0,0.0,0.0,1.75,3.0,1.5833333333333333,0.0,0.27631578947368424,0.4736842105263158,0.25,0.0,0.8272007909708047,0.1304763656698229,5.984020061883706
mp-6693,CaZn(SiO3)2,4.056599999999999,75.4,80.0,14.959999999999997,2.709,2.44,0.8772,91.6,110.0,30.72,2.0,0.0,0.0,2.8,4.0,1.44,1.0,10.0,1.8,0.0,0.0,0.0,2.0,2.8,1.0,0.0,0.3448275862068966,0.48275862068965514,0.1724137931034483,0.0,0.7742664595807831,0.13817594323750296,5.997582517013165
mp-1227716,Ca3Ga2(Ge2O7)2,3.0145,74.04347826086956,80.0,17.49716446124764,2.7313043478260868,2.44,0.8627599243856333,94.6086956521739,110.0,34.82797731568998,2.0,0.0,0.0,2.869565217391304,4.0,1.3761814744801513,2.608695652173913,10.0,3.8563327032136105,0.0,0.0,0.0,2.0,2.869565217391304,2.608695652173913,0.0,0.26744186046511625,0.3837209302325581,0.3488372093023256,0.0,0.7742664595807831,0.1365033947687811,5.696244119862064
mp-1379702,VZnO2,0.5377999999999991,72.25,41.0,14.75,2.54,1.81,0.9,101.75,87.0,35.75,2.0,0.0,0.0,2.0,4.0,2.0,3.25,10.0,3.375,0.0,0.0,0.0,2.0,2.0,3.25,0.0,0.27586206896551724,0.27586206896551724,0.4482758620689655,0.0,0.5591387152201337,0.13879000935421498,5.581952988715644
mp-1214201,Ca2Mg(AsO5)2,0.978499999999999,74.66666666666667,80.0,18.93333333333333,2.804666666666667,2.44,0.847111111111111,92.73333333333333,110.0,35.64444444444445,2.0,0.0,0.0,3.066666666666667,4.0,1.2444444444444445,1.3333333333333333,10.0,2.311111111111111,0.0,0.0,0.0,2.0,3.066666666666667,1.3333333333333333,0.0,0.3125,0.4791666666666667,0.20833333333333331,0.0,0.7742664595807831,0.1350611311410536,6.100557056744071
mp-573150,Cs2GeO3,3.3437,58.333333333333336,82.0,35.55555555555556,2.3183333333333334,2.65,1.1216666666666668,134.33333333333334,178.0,73.11111111111111,1.6666666666666667,1.0,0.4444444444444444,2.3333333333333335,4.0,1.6666666666666667,1.6666666666666667,10.0,2.777777777777778,0.0,0.0,0.0,1.6666666666666667,2.3333333333333335,1.6666666666666667,0.0,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.0,0.8272007909708047,0.1884820238450184,4.587837783257432
mp-756630,DyAlO3,5.723000000000001,73.0,56.0,16.8,2.63,2.2199999999999998,0.9719999999999999,102.2,126.0,43.44,2.0,0.0,0.0,2.6,4.0,1.6799999999999997,0.0,0.0,0.0,2.0,10.0,3.2,2.0,2.6,0.0,2.0,0.30303030303030304,0.393939393939394,0.0,0.30303030303030304,0.7083205926780534,0.15454169411974855,5.365479539639743
mp-1202890,K2B2Se3O10,4.1143,75.70588235294117,86.0,17.97923875432526,2.8099999999999996,2.62,0.7411764705882353,93.76470588235294,137.0,34.96193771626297,1.8823529411764706,1.0,0.20761245674740486,3.176470588235294,4.0,1.2595155709342563,1.7647058823529411,10.0,2.9065743944636675,0.0,0.0,0.0,1.8823529411764706,3.176470588235294,1.7647058823529411,0.0,0.27586206896551724,0.46551724137931033,0.25862068965517243,0.0,0.8202341305415322,0.11876482508994025,5.9090931474770585
mp-10970,LiErO2,4.110799999999999,52.5,86.0,34.5,2.275,2.46,1.165,112.25,123.0,46.25,1.75,1.0,0.375,2.0,4.0,2.0,0.0,0.0,0.0,3.0,12.0,4.5,1.75,2.0,0.0,3.0,0.25925925925925924,0.2962962962962963,0.0,0.4444444444444444,0.7797297329475583,0.18623893144475542,4.877474531574854
mp-759911,Li5TiV3O8,0.6929999999999991,51.88235294117647,86.0,33.05190311418685,2.2852941176470587,2.46,1.0867820069204153,105.11764705882354,94.0,36.81660899653979,1.7058823529411764,1.0,0.4152249134948097,1.8823529411764706,4.0,1.9930795847750866,0.6470588235294118,3.0,0.9896193771626298,0.0,0.0,0.0,1.7058823529411764,1.8823529411764706,0.6470588235294118,0.0,0.40277777777777773,0.4444444444444444,0.1527777777777778,0.0,0.7797297329475583,0.177338231102337,4.830542405709693
mp-1200241,Rb3Cr(HO)6,2.9455,70.9375,88.0,27.84375,2.3725,2.62,0.8006249999999999,86.3125,189.0,56.71875,1.375,1.0,0.46875,1.5,4.0,1.875,0.3125,5.0,0.5859375,0.0,0.0,0.0,1.375,1.5,0.3125,0.0,0.43137254901960786,0.47058823529411764,0.09803921568627451,0.0,0.8202341305415322,0.14555194505736865,5.682664944144105
mp-2231061,Na8Mg(CoO4)2,1.4058,47.1578947368421,85.0,38.02770083102494,2.106842105263158,2.51,1.1226592797783934,118.36842105263158,100.0,44.09972299168975,1.5789473684210527,1.0,0.48753462603878117,1.6842105263157894,4.0,1.9501385041551247,0.7368421052631579,7.0,1.3185595567867037,0.0,0.0,0.0,1.5789473684210527,1.6842105263157894,0.7368421052631579,0.0,0.39473684210526316,0.42105263157894735,0.18421052631578946,0.0,0.792997622442975,0.18598986843621196,4.5447404728470815
mp-19472,Rb2MnV2O7,2.6012999999999993,63.416666666666664,83.0,27.513888888888886,2.5441666666666665,2.62,1.045138888888889,112.25,154.0,53.958333333333336,1.8333333333333333,1.0,0.27777777777777785,2.3333333333333335,4.0,1.9444444444444446,0.9166666666666666,5.0,1.375,0.0,0.0,0.0,1.8333333333333333,2.3333333333333335,0.9166666666666666,0.0,0.36065573770491804,0.459016393442623,0.18032786885245902,0.0,0.8202341305415322,0.16877145851254452,5.176279565946005
mp-1218741,Sr2NbFeO6,1.7829000000000002,64.0,79.0,27.6,2.597,2.49,1.0116,108.2,129.0,50.64,1.9,1.0,0.18000000000000008,2.4,4.0,1.9200000000000004,1.0,6.0,1.6,0.0,0.0,0.0,1.9,2.4,1.0,0.0,0.3584905660377358,0.4528301886792453,0.18867924528301888,0.0,0.7877573323062756,0.16306521655769726,5.456876587133041
mp-30244,Mg2H2O3,3.5665,83.0,24.0,8.571428571428571,2.4771428571428573,2.13,0.8253061224489795,77.42857142857143,110.0,36.326530612244895,1.7142857142857142,1.0,0.4081632653061225,1.7142857142857142,4.0,1.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,1.7142857142857142,0.0,0.0,0.5,0.5,0.0,0.0,0.6783286799695526,0.13680450058518984,6.123024690982619
mp-9808,Rb3NbO8,2.3443,62.916666666666664,83.0,32.111111111111114,2.6316666666666664,2.62,1.0777777777777777,112.66666666666667,154.0,62.22222222222223,1.6666666666666667,1.0,0.4444444444444444,2.6666666666666665,4.0,1.777777777777778,0.3333333333333333,4.0,0.611111111111111,0.0,0.0,0.0,1.6666666666666667,2.6666666666666665,0.3333333333333333,0.0,0.35714285714285715,0.5714285714285714,0.07142857142857142,0.0,0.8202341305415322,0.1713698665620878,5.313511691251483
mp-757065,Mn(SbO3)4,1.096199999999999,84.47058823529412,35.0,3.820069204152251,3.001764705882353,1.89,0.6186851211072664,87.47058823529412,73.0,30.311418685121104,2.0,0.0,0.0,3.5294117647058822,4.0,0.6643598615916956,2.6470588235294117,10.0,3.737024221453287,0.0,0.0,0.0,2.0,3.5294117647058822,2.6470588235294117,0.0,0.2446043165467626,0.43165467625899284,0.32374100719424465,0.0,0.5905846039144353,0.08898779162741602,6.521655696948903
mp-1039666,RbHfMg30O31,0.5844,75.96825396825396,83.0,10.856638951877047,2.3501587301587303,2.62,1.0725422020660116,105.88888888888889,154.0,39.255731922398596,1.9841269841269842,1.0,0.031242126480221663,1.9682539682539681,4.0,1.9994960947341898,0.031746031746031744,2.0,0.06248425296044344,0.2222222222222222,14.0,0.43738977072310403,1.9841269841269842,1.9682539682539681,0.031746031746031744,0.2222222222222222,0.4716981132075472,0.46792452830188674,0.007547169811320754,0.05283018867924528,0.8202341305415322,0.1711291245246278,5.2887909836789495
mp-759913,Li5Cr3FeO8,2.405399999999999,53.11764705882353,86.0,32.11072664359862,2.3076470588235294,2.46,1.065743944636678,101.0,73.0,32.94117647058823,1.5294117647058822,1.0,0.49826989619377166,1.8823529411764706,4.0,1.9930795847750866,1.2352941176470589,6.0,1.8892733564013842,0.0,0.0,0.0,1.5294117647058822,1.8823529411764706,1.2352941176470589,0.0,0.3291139240506329,0.40506329113924044,0.26582278481012656,0.0,0.7797297329475583,0.17515752347686128,4.893891907831359
mp-8110,AlBO3,5.8392,81.2,15.0,6.959999999999999,2.794,1.8299999999999998,0.7751999999999999,80.6,55.0,17.52,2.0,0.0,0.0,2.8,3.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.5670898161093587,0.11634252655411678,5.678629557542732
mp-1211421,KLu(MoO4)2,3.9992,70.0,84.0,22.666666666666668,2.8275,2.62,0.8166666666666665,102.16666666666667,137.0,48.22222222222223,1.75,1.0,0.375,2.6666666666666665,4.0,1.777777777777778,0.9166666666666666,5.0,1.375,1.1666666666666667,14.0,2.138888888888889,1.75,2.6666666666666665,0.9166666666666666,1.1666666666666667,0.2692307692307692,0.41025641025641024,0.14102564102564102,0.1794871794871795,0.8202341305415322,0.12920948766180274,5.6911138319751124
mp-1340971,ZnWO3,1.8923,76.2,36.0,12.959999999999999,2.866,1.79,0.6888,96.4,96.0,36.480000000000004,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,2.8,10.0,3.3599999999999994,2.8,14.0,4.4799999999999995,2.0,2.4,2.8,2.8,0.2,0.24,0.27999999999999997,0.27999999999999997,0.5511313621135028,0.10122397480964691,6.157964497311543
mp-758693,Na4Al4H10O13,4.492,75.83870967741936,90.0,19.787721123829343,2.48,2.51,0.8051612903225805,74.70967741935483,135.0,35.50468262226847,1.5483870967741935,1.0,0.4953173777315297,1.8064516129032258,4.0,1.8397502601456817,0.0,0.0,0.0,0.0,0.0,0.0,1.5483870967741935,1.8064516129032258,0.0,0.0,0.4615384615384615,0.5384615384615384,0.0,0.0,0.792997622442975,0.13586569434783516,5.861296917488564
mp-1208057,Tm2Mo4O15,3.2963,75.19047619047619,50.0,16.87074829931973,2.987619047619048,2.19,0.6462585034013604,94.57142857142857,124.0,40.816326530612244,1.8095238095238095,1.0,0.30839002267573695,2.857142857142857,4.0,1.6326530612244898,0.9523809523809523,5.0,1.5419501133786848,1.2380952380952381,13.0,2.240362811791383,1.8095238095238095,2.857142857142857,0.9523809523809523,1.2380952380952381,0.2638888888888889,0.4166666666666667,0.1388888888888889,0.18055555555555558,0.6985119805232709,0.09663587078813288,6.161649282313658
mp-768263,Ba2La2O5,2.6628,53.22222222222222,78.0,37.53086419753086,2.3533333333333335,2.55,1.2074074074074073,130.44444444444446,149.0,71.60493827160494,2.0,0.0,0.0,2.2222222222222223,4.0,1.9753086419753088,0.2222222222222222,1.0,0.345679012345679,0.0,0.0,0.0,2.0,2.2222222222222223,0.2222222222222222,0.0,0.44999999999999996,0.5,0.049999999999999996,0.0,0.8032113561415081,0.1917543832235942,4.894822575188745
mp-763464,Zr4MnO9,2.9462,72.21428571428571,43.0,19.010204081632654,2.702142857142857,2.11,0.948673469387755,102.35714285714286,109.0,46.744897959183675,2.0,0.0,0.0,2.5714285714285716,4.0,1.836734693877551,0.9285714285714286,5.0,1.1938775510204083,0.0,0.0,0.0,2.0,2.5714285714285716,0.9285714285714286,0.0,0.36363636363636365,0.4675324675324676,0.16883116883116883,0.0,0.6714364484660806,0.15068919355859933,5.771228349397512
mp-510598,YMn2O5,1.1643,68.875,75.0,22.65625,2.69,2.2199999999999998,0.9375,99.75,124.0,42.1875,2.0,0.0,0.0,2.5,4.0,1.875,1.375,5.0,1.8125,0.0,0.0,0.0,2.0,2.5,1.375,0.0,0.3404255319148936,0.425531914893617,0.23404255319148937,0.0,0.7083205926780534,0.1484556950433112,5.689992868697741
